True Half-wave Potential,Predicted Half-wave Potential,Residual
0.78,0.752525428,0.027474572
0.7009379,0.701598448,-0.000660548
0.8050813,0.794476356,0.010604944
0.7402095,0.734499383,0.005710117
0.59,0.580497522,0.009502478
0.5904608,0.599444797,-0.008983997
0.7304853,0.738195958,-0.007710658
0.7918796,0.778841817,0.013037783
0.7109002,0.713651755,-0.002751555
0.6350191,0.627737672,0.007281428
0.653461,0.655895196,-0.002434196
0.7072806,0.729774514,-0.022493914
0.584911,0.597054391,-0.012143391
0.89,0.886033604,0.003966396
0.87,0.861188704,0.008811296
0.84,0.83055641,0.00944359
0.79,0.778993072,0.011006928
0.78,0.776859524,0.003140476
0.9,0.877444288,0.022555712
0.87,0.862667344,0.007332656
0.88,0.875084152,0.004915848
0.75,0.750679768,-0.000679768
0.74,0.747294738,-0.007294738
0.84,0.837046067,0.002953933
0.9,0.890902013,0.009097987
0.89,0.883756996,0.006243004
0.8,0.805887924,-0.005887924
0.53,0.588084587,-0.058084587
0.62,0.62301747,-0.00301747
0.6091967,0.609951668,-0.000754968
0.5884264,0.595646899,-0.007220499
0.644612,0.651898376,-0.007286376
0.6959155,0.687782597,0.008132903
0.6152042,0.608700331,0.006503869
0.6588824,0.676489528,-0.017607128
0.7332605,0.731817475,0.001443025
0.79,0.765868741,0.024131259
0.7601638,0.761447061,-0.001283261
0.6482592,0.644295846,0.003963354
0.6344264,0.637556382,-0.003129982
0.6175183,0.62402414,-0.00650584
0.6866562,0.690050693,-0.003394493
0.72,0.716592601,0.003407399
0.83,0.83013024,-0.00013024
0.82,0.816986966,0.003013034
0.7613708,0.759140967,0.002229833
0.6522388,0.6577856,-0.0055468
0.7362601,0.731706201,0.004553899
0.67,0.679995392,-0.009995392
0.64,0.641557794,-0.001557794
0.5,0.508150953,-0.008150953
0.5,0.511216667,-0.011216667
0.6,0.589368104,0.010631896
0.5,0.504208429,-0.004208429
0.6,0.591596181,0.008403819
0.52,0.538137626,-0.018137626
0.53,0.543506702,-0.013506702
0.53,0.521007888,0.008992112
0.63,0.63098712,-0.000987119
0.65,0.641132384,0.008867616
0.66,0.660806287,-0.000806287
0.64,0.647048502,-0.007048502
0.64,0.636735361,0.003264639
